post_code,post_name,post_address,commune_id,commune_name,daira_name,wilaya_code,wilaya_name
26084,Medea Gare Routiere,Gare Routiere Medea,931,Medea,Medea,26,Médéa
26085,Medea Wahiba Kebaili,Quartier M'Sallah Medea,931,Medea,Medea,26,Médéa
26086,Medea Hassan Ben Mouloud,Quartier Kouala Medea,931,Medea,Medea,26,Médéa
26087,Medea Residence Universitaire 1 500 Lits,Pole Universitaire Yahia Fares Medea,931,Medea,Medea,26,Médéa
26088,Medea Residence Universitaire 2 000 Lits,Pole Universitaire Yahia Fares Medea,931,Medea,Medea,26,Médéa
26089,Beni Slimane Hachemaoui Messaoud,,905,Beni Slimane,Beni Slimane,26,Médéa
26090,Medea Rouis Bachir,,931,Medea,Medea,26,Médéa
,Berrouaghia Terre,Ecole D'Application De Defense Aerienne Du Territoire  Berrouaghia,906,Berrouaghia,Berrouaghia,26,Médéa
27000,Mostaganem,Square Boudjemaa Mohamed,979,Mostaganem,Mostaganem,27,Mostaganem
27001,Ain Tedeles,Rue De L'Hopital,967,Ain-Tedles,Ain Tedeles,27,Mostaganem
27003,Bouguirat,Rue Gacem Abdellah,969,Bouguirat,Bouguirat,27,Mostaganem
27004,Hassi Mameche,Rue Cdt Zaghloul,972,Hassi Mameche,Hassi Mameche,27,Mostaganem
27005,Khadra,Route Nationale Nâ° 11,974,Khadra,Achaacha,27,Mostaganem
27006,Most. Adda Benguettat,Rue Bensaadoune Menaouer,979,Mostaganem,Mostaganem,27,Mostaganem
27007,Sidi Lakhdar,Rue Des Martyres,988,Sidi-Lakhdar,Sidi Lakhdar,27,Mostaganem
27008,Ben Abdelmalek Ramdane,Cte Souk El Fellah,968,Benabdelmalek Ramdane,Sidi Lakhdar,27,Mostaganem
27009,Achaacha,Rue Amrani Laid Nâ° 10,963,Achaacha,Achaacha,27,Mostaganem
27010,Ain Nouissy,26 Rue Ouali Zoubir,965,Ain-Nouissy,Ain Nouicy,27,Mostaganem
27011,Ain Tedeles Benraoum Hammou,Cité Houari Boumedienne,967,Ain-Tedles,Ain Tedeles,27,Mostaganem
27012,Benchohra Ghali,Route D'Oran Cia Mostaganem,979,Mostaganem,Mostaganem,27,Mostaganem
27013,Bled Touahria,Route De Sirat,994,Touahria,Mesra,27,Mostaganem
27014,Fornaka,11 Rue Yagoub Djelti,970,Fornaka,Ain Nouicy,27,Mostaganem
27015,Hadjadj,Rue Mohamed Benchahba,971,Hadjadj,Sidi Lakhdar,27,Mostaganem
27016,Kheirdine,Rue Des Aures,975,Kheir-Eddine,Kheir Eddine,27,Mostaganem
27017,Mazagran,Rue Des Ecoles Nâ° 1,977,Mazagran,Hassi Mameche,27,Mostaganem
27018,Mesra,Rue Du Marche,978,Mesra,Mesra,27,Mostaganem
27019,Mostaganem 5 Juillet,Bt 52 Cité 5 Juillet Mosta.,979,Mostaganem,Mostaganem,27,Mostaganem
27020,Oued El Kheir,Rue Begloul Mokhtar Nâ°21/5,981,Oued El Kheir,Ain Tedeles,27,Mostaganem
27021,Sirat,Route Nationale,989,Sirat,Bouguirat,27,Mostaganem
27022,Sour,Rue Chemouma Aek Nâ°2,991,Sour,Ain Tedeles,27,Mostaganem
27023,Stidia,Rue Si Tarik,992,Stidia,Hassi Mameche,27,Mostaganem
27024,Ain Sidi Cherif,Ain Sidi Cherif Centre,966,Ain-Sidi Cherif,Mesra,27,Mostaganem
27025,Mostaganem Debdaba,Debdaba Centre,979,Mostaganem,Mostaganem,27,Mostaganem
27026,Nekmaria,Nekhmaria Centre,980,Nekmaria,Achaacha,27,Mostaganem
27027,Ouled Boughalem,Ouled Boughalem Centre,982,Ouled Boughalem,Achaacha,27,Mostaganem
27028,Ouled Maallah,Ouled Maallah Centre,983,Ouled-Maalah,Sidi Ali,27,Mostaganem
27029,Sidi Belattar,Rue De La Poste,987,Sidi Belaattar,Ain Tedeles,27,Mostaganem
27030,Achasta Amor,Achasta Amor Centre,991,Sour,Ain Tedeles,27,Mostaganem
27031,Ain Boudinar,Ain Boudinar Centre,964,Ain-Boudinar,Kheir Eddine,27,Mostaganem
27032,Ain Tounin,Ain Tounin Centre,986,Sidi Ali,Sidi Ali,27,Mostaganem
27033,Beni Yahi,Benyahi Centre,973,Hassiane,Ain Nouicy,27,Mostaganem
27034,Cheraifia,Cheraifia Centre,974,Khadra,Achaacha,27,Mostaganem
27035,El Hassiane,Route Nationale Nâ° 24,973,Hassiane,Ain Nouicy,27,Mostaganem
27036,Ferna Mansourah,Ferna Mansourah Centre,976,Mansourah,Mesra,27,Mostaganem
27037,Louza,Louza Centre,970,Fornaka,Ain Nouicy,27,Mostaganem
27038,Ouled Baroudi,Ouled Barroudi Centre,988,Sidi-Lakhdar,Sidi Lakhdar,27,Mostaganem
27039,Ouled Bouziane,Ouled Bouziane Centre,986,Sidi Ali,Sidi Ali,27,Mostaganem
27040,Ouled Chafaa,Ouled Chafaa Centre,969,Bouguirat,Bouguirat,27,Mostaganem
27041,Ouled Hamdane,Ouled Hamdane Centre,965,Ain-Nouissy,Ain Nouicy,27,Mostaganem
27042,Ouled Hamou,Ouled Hamou Centre,975,Kheir-Eddine,Kheir Eddine,27,Mostaganem
27043,Oureah,Oureah Centre,977,Mazagran,Hassi Mameche,27,Mostaganem
27045,Sayada,Sayada Centre,985,Sayada,Kheir Eddine,27,Mostaganem
27046,Souaflias,Souaflias Centre,990,Souaflia,Bouguirat,27,Mostaganem
27047,Takourt Tazgait,Takourt Tazgait Centre,993,Tazgait,Sidi Ali,27,Mostaganem
27048,Hassi Mameche Douar Djedid,Douar Djedid Centre,972,Hassi Mameche,Hassi Mameche,27,Mostaganem
27049,Mazagran Hai Djedid,Hai Djedid Mazagran,977,Mazagran,Hassi Mameche,27,Mostaganem
27050,Enaro Lazreg Abdallah,Enaro Centre,976,Mansourah,Mesra,27,Mostaganem
27051,Djafria Benjebour Charef,Djaafria Centre,978,Mesra,Mesra,27,Mostaganem
27052,Kedadra,Kedadra Centre,970,Fornaka,Ain Nouicy,27,Mostaganem
27053,Belhadri 5 Juillet 62,Belhadri Centre,967,Ain-Tedles,Ain Tedeles,27,Mostaganem
27054,Garoucha Chemouma A,Guerroucha Centre,991,Sour,Ain Tedeles,27,Mostaganem
27055,Menasria,Menasria,981,Oued El Kheir,Ain Tedeles,27,Mostaganem
27056,Ouled El Bachir,Ouled El Bachir,975,Kheir-Eddine,Kheir Eddine,27,Mostaganem
27057,Mostaganem Douar Aizeb,Aizeb Centre,979,Mostaganem,Mostaganem,27,Mostaganem
27058,Mostaganem Berber Senia,Colonel Lotfi Ex Raisin Ville,979,Mostaganem,Mostaganem,27,Mostaganem
27059,Mostaganem Colonel Lotfi,Cité Universitaire,979,Mostaganem,Mostaganem,27,Mostaganem
27060,Mostaganem Port,Route Du Port,979,Mostaganem,Mostaganem,27,Mostaganem
27061,Mostaganem Gare Routiere,La Gare Routiere,979,Mostaganem,Mostaganem,27,Mostaganem
27062,Mostaganem Maaraf Abdellah,Centre Ville Mostaganem,979,Mostaganem,Mostaganem,27,Mostaganem
27063,Sidi Ali Fezari Ali,"Rue 19 Mars 1962, Sidi Ali, Mostaganem",986,Sidi Ali,Sidi Ali,27,Mostaganem
27064,Mostaganem Tigditt,Cité 800 Logements,979,Mostaganem,Mostaganem,27,Mostaganem
27065,Rouaouna,Rouaouna,968,Benabdelmalek Ramdane,Sidi Lakhdar,27,Mostaganem
27066,Ben Abdelmalek Ramdane Douidi Hammou,,968,Benabdelmalek Ramdane,Sidi Lakhdar,27,Mostaganem
,Mostaganem Gare,Les 400 Logements,979,Mostaganem,Mostaganem,27,Mostaganem
,Mostaganem Bordji Amar,Cité Belvedere,979,Mostaganem,Mostaganem,27,Mostaganem
,Mostaganem Salamandre,La Salamandre Centre,979,Mostaganem,Mostaganem,27,Mostaganem
,Mostaganem Cité Universitaire Chemouma,Cité Universitaire,979,Mostaganem,Mostaganem,27,Mostaganem
,Mostaganem Ecole Navale,Caserne Militaire Route De Mazagran,979,Mostaganem,Mostaganem,27,Mostaganem
44027,Sidi Lakhdar,Rue 1er Novembre,988,Sidi-Lakhdar,Sidi Lakhdar,27,Mostaganem
28000,M'Sila,Cité Administrative,1023,M'sila,M'sila,28,M'Sila
28001,Bou Saada,Centre Ville,1006,Bou Saada,Bousaada,28,M'Sila
28002,Sidi Aissa,Centre Ville,1033,Sidi Aissa,Sidi Aissa,28,M'Sila
28003,Ain El Hadjel,Route D'Alger,995,Ain El Hadjel,Ain El Hadjel,28,M'Sila
28004,Ain El Melh,Centre Ville,996,Ain El Melh,Ain El Melh,28,M'Sila
28005,Hammam Dalaa,Centre Ville,1013,Hammam Dalaa,Hammam Dalaa,28,M'Sila
28006,Magra,Centre Ville,1018,Magra,Magra,28,M'Sila
28007,M'Sila Hodna,Avenue Colonel Amirouche,1023,M'sila,M'sila,28,M'Sila
28008,Ain El Khadra,Centre Ville,998,Ain Khadra,Magra,28,M'Sila
28009,Ben Srour,Centre Ville,1001,Ben Srour,Ben Srour,28,M'Sila
28010,Berhoum,Centre Ville,1004,Berhoum,Magra,28,M'Sila
28011,Bichara,Centre Ville,1016,Maadid,Ouled Derradj,28,M'Sila
28012,Bou Saada Houari Boumediene,Route De Biskra,1006,Bou Saada,Bousaada,28,M'Sila
28013,Bou Saada Nacereddine Dinet,Cité Chaabani,1006,Bou Saada,Bousaada,28,M'Sila
28014,Chellal,Chellal,1008,Chellal,Chellal,28,M'Sila
28015,El Hamel,El Hamel,1011,El Hamel,Bousaada,28,M'Sila
28016,Medjedel,Medjedel,1020,Medjedel,Medjedel,28,M'Sila
28017,Melouza,Melouza,1025,Ouanougha,Hammam Dalaa,28,M'Sila
28018,M'Sila Chebilia,Cité 504 Lots,1023,M'sila,M'sila,28,M'Sila
28019,M'Sila Cité Ennasr,Cité 132 Logements,1023,M'sila,M'sila,28,M'Sila
28020,M'Sila Mohamed Boudiaf,Cité 924 Lots,1023,M'sila,M'sila,28,M'Sila
28021,Ouled Addi Guebala,Centre Ville,1026,Ouled Addi Guebala,Ouled Derradj,28,M'Sila
28022,Ouled Derradj,Centre Ville,1027,Ouled Derradj,Ouled Derradj,28,M'Sila
28023,Ain Fares,Ain Fares,997,Ain Fares,Ain El Melh,28,M'Sila
28024,Ain Oghrab,Ain Oghrab,1010,Djebel Messaad,Djebel Messaad,28,M'Sila
28025,Ain Rich,Ain Rich,999,Ain Rich,Ain El Melh,28,M'Sila
28026,Belaiba,Belaiba,1000,Belaiba,Magra,28,M'Sila
28027,Beni Ilmane,Beni Ilmane,1002,Beni Ilmane,Sidi Aissa,28,M'Sila
28028,Benzouh,Benzouh,1003,Benzouh,Ouled Sidi Brahim,28,M'Sila
28029,Bir Guellalia,Bir Guellalia,1019,M'cif,Khoubana,28,M'Sila
28030,Djebel Guettara,Bir Hani,1015,Khoubana,Khoubana,28,M'Sila
28031,Djoub,Djoub,1031,Ouled Slimane,Ben Srour,28,M'Sila
28032,Eddis,Eddis,1030,Ouled Sidi Brahim,Ouled Sidi Brahim,28,M'Sila
28033,Mohamed Boudiaf,Med Boudiaf,1022,Mohamed Boudiaf,Ben Srour,28,M'Sila
28034,Sidi Aissa 1er Nov. 1954,Place 5 Juillet,1033,Sidi Aissa,Sidi Aissa,28,M'Sila
28035,Sidi Ameur,Sidi Ameur,1033,Sidi Aissa,Sidi Aissa,28,M'Sila
28036,Sidi Hadjeres,Sidii Hadjeres,1035,Sidi Hadjeres,Ain El Hadjel,28,M'Sila
28037,Slim,Slim,1037,Slim,Djebel Messaad,28,M'Sila
28038,Tarmount,Tarmount,1040,Tarmount,Hammam Dalaa,28,M'Sila
28039,Ahl El Oued,Ahl El Oued,1025,Ouanougha,Hammam Dalaa,28,M'Sila
28040,Ain Khermane,Ain Khermane,1003,Benzouh,Ouled Sidi Brahim,28,M'Sila
28041,Baniou,Baniou,1017,Maarif,Chellal,28,M'Sila
28042,Berarda,Berarda,1007,Bouti Sayeh,Sidi Aissa,28,M'Sila
28043,Bir Fodda,Bir Fodda,1005,Bir Foda,Ain El Melh,28,M'Sila
28044,Bir Madhi,Bir Madhi,1013,Hammam Dalaa,Hammam Dalaa,28,M'Sila
28045,Bordj Belkhrif,Bordj Belkhrif,1036,Sidi M'hamed,Ain El Melh,28,M'Sila
28046,Boukhemissa,Boukhemissa,1023,M'sila,M'sila,28,M'Sila
28047,Ced El Ghaba,Ced El Ghaba,1028,Ouled Madhi,Chellal,28,M'Sila
28048,Dehahna,Dehahna,1009,Dehahna,Magra,28,M'Sila
28049,Djaouna,Djaouna,1016,Maadid,Ouled Derradj,28,M'Sila
28050,Djebel Meharga,Djebel Meharga,1015,Khoubana,Khoubana,28,M'Sila
28051,Djebel Thameur,Djebel Thameur,1017,Maarif,Chellal,28,M'Sila
28052,Djebel Zeyreg,Djebel Zyreg,1019,M'cif,Khoubana,28,M'Sila
28053,Dreat,Dreat,1013,Hammam Dalaa,Hammam Dalaa,28,M'Sila
28054,El Allig,El Allig,1032,Oulteme,Bousaada,28,M'Sila
28055,El Ghil,El Ghil,1016,Maadid,Ouled Derradj,28,M'Sila
28056,Khettouti Sed El Djir,Khettouti Sed Djir,1014,Khettouti Sed-El-Jir,Chellal,28,M'Sila
28057,Med.Seddik Benyahia,Med Seddik Benyahia,1030,Ouled Sidi Brahim,Ouled Sidi Brahim,28,M'Sila
28059,M'Guitaa,M'Guitaa,1005,Bir Foda,Ain El Melh,28,M'Sila
28060,Ouled Mansour,Ouled Mansour,1029,Ouled Mansour,Hammam Dalaa,28,M'Sila
28061,Oultem,Oultem,1032,Oulteme,Bousaada,28,M'Sila
28062,Reguaieg,Reguaieg,1014,Khettouti Sed-El-Jir,Chellal,28,M'Sila
28063,Roumana,Roumana,1019,M'cif,Khoubana,28,M'Sila
28064,Souamaa,Souamaa,1038,Souamaa,Ouled Derradj,28,M'Sila
28065,Temsa,Temsa,1039,Tamsa,Sidi Ameur,28,M'Sila
28066,Thameur Sidi M'Hamed,Thameur Sidi M'Hamed,1036,Sidi M'hamed,Ain El Melh,28,M'Sila
28067,Zerzour,Zerzour,1041,Zarzour,Ben Srour,28,M'Sila
28068,Zitoun,Zitoun,1016,Maadid,Ouled Derradj,28,M'Sila
28069,Bou Saada Sidi Slimane,Cité Sidi Slimane,1006,Bou Saada,Bousaada,28,M'Sila
28071,El Bassatine,Cité El Bassatin,996,Ain El Melh,Ain El Melh,28,M'Sila
28073,Boumelal,Boumelal,1022,Mohamed Boudiaf,Ben Srour,28,M'Sila
28074,Oum Chaouchi,Oum Chaouchi,1040,Tarmount,Hammam Dalaa,28,M'Sila
28075,Ouled Bia,Ouled Bia,1026,Ouled Addi Guebala,Ouled Derradj,28,M'Sila
28076,Lougmane,Lougmane,1013,Hammam Dalaa,Hammam Dalaa,28,M'Sila
28077,M'Sila Ben Badis,Cité 256 Logement,1023,M'sila,M'sila,28,M'Sila
28078,M'Sila Pole Universitaire,Pole Universitaire Msila,1023,M'sila,M'sila,28,M'Sila
28079,Hammam Dalaa Gare Routiere,Hammam Dalaa Rage Routiere,1013,Hammam Dalaa,Hammam Dalaa,28,M'Sila
28080,Sidi Aissa Gare Routiere,Sidi Aissa Gare Routiere,1033,Sidi Aissa,Sidi Aissa,28,M'Sila
28081,Magra Gare Routiere,Magra Gare Routiere,1018,Magra,Magra,28,M'Sila
28082,M'Sila Cnel Amirouche,M'Sila Cnel Amirouche Cité 5 Juilli,1023,M'sila,M'sila,28,M'Sila
28083,M'Sila Universite,Universite De Msila,1023,M'sila,M'sila,28,M'Sila
28084,M'Sila Gare Routiere,M'Sila Gare Routiere,1023,M'sila,M'sila,28,M'Sila
28085,Ecole Militaire (Eaac),Ecole Militaire (Eaac),1006,Bou Saada,Bousaada,28,M'Sila
28086,Bou Saada El Baten,Cité El Baten,1006,Bou Saada,Bousaada,28,M'Sila
28087,Bousaada 08 Mai 1945,"Cité 300 Logements El Baten,Bousaada,M'Sila",1006,Bou Saada,Bousaada,28,M'Sila
28088,Ain El Melh Messaoudi M'Hamed Bachir,"Cité 100 Logements, Ain El Melh",996,Ain El Melh,Ain El Melh,28,M'Sila
28089,M'Sila El Emir Abdelkader,"Cité 120 Logements Pole Universitaire,M'Sila",1023,M'sila,M'sila,28,M'Sila
28090,Bou Saada Gare Routiere,Gare Routiere De Bousaada,1006,Bou Saada,Bousaada,28,M'Sila
28091,Ain Sidi M'Hamed Bouguetaya Bouguetaya,"Village De Ain Sidi M'Hamed, La Route Nationale Nâ° 70 Allant Sur Ain El Melh",1036,Sidi M'hamed,Ain El Melh,28,M'Sila
28092,Sidi Aissa Abdelli El Tahar,,1033,Sidi Aissa,Sidi Aissa,28,M'Sila
28093,Ghezal,Ghezal,1001,Ben Srour,Ben Srour,28,M'Sila
,M'Sila Cité Radieuse,Cité Radieuse,1023,M'sila,M'sila,28,M'Sila
29020,Ain Fares,Rue Remal Abdelkader Ain Fares,997,Ain Fares,Ain El Melh,28,M'Sila
29000,Mascara,Rue Frimahdi Mascara,1069,Mascara,Mascara,29,Mascara
29001,Sig,06 Rue Zirout Youcef Sig,1084,Sig,Sig,29,Mascara
29003,Mohammadia Habra,Cité Des 124 Lots Mohammadia,1072,Mohammadia,Mohammadia,29,Mascara
29004,Tighennif,Rue Emir Abdalkader Tighennif,1085,Tighennif,Tighennif,29,Mascara
29005,Bou Hanifia,Rue De La Republique Bouhanifia,1050,Bouhanifia,Bouhanifia,29,Mascara
29006,Ghriss,Rue Ghezzouar Ghriss,1063,Ghriss,Ghriss,29,Mascara
29007,Mascara Bab Ali,Rue Ceikh Bouras Bab Ali Mascara,1069,Mascara,Mascara,29,Mascara
29008,Mascara Emir Abdelkader,Rue Menaouer Djebar Mascara,1069,Mascara,Mascara,29,Mascara
29009,Mascara Rachidia,Rue Kedider Abdelkader Bab Ali,1069,Mascara,Mascara,29,Mascara
29010,Sig Les Oliviers,Rue Abdenour Mostapha Sig,1084,Sig,Sig,29,Mascara
29011,Ain Fekan,Rue De L'Independance Ain Fekan,1043,Ain Fekan,Ain Fekan,29,Mascara
29012,El Bordj,Rue Des Martyrs El Bordj,1052,El Bordj,El Bordj,29,Mascara
29013,El Hachem,Rue Emir Abdalkader El Hachem,1056,El Hachem,Hachem,29,Mascara
29014,Hacine,Hacine,1065,Hacine,Bouhanifia,29,Mascara
29015,Maoussa,Rue Farhaoui Ahmed Maoussa,1068,Maoussa,Ghriss,29,Mascara
29016,Oued El Abtal,Rue Khellil Khellil Oued El Abtal,1075,Oued El Abtal,Oued El Abtal,29,Mascara
29017,Oued Taria,Rue De L'Independance Oued Taria,1076,Oued Taria,Oued Taria,29,Mascara
29019,Zahana,Place Du 05 Juillet 1962,1087,Zahana,Zahana,29,Mascara
29021,Aouf,Rue Larbi Benmehidi Aouf,1047,Aouf,Aouf,29,Mascara
29022,Bou Henni,Rue Du 1er Novembre 1954 Bouhenni,1049,Bou Henni,Sig,29,Mascara
29023,El Ghomri,Rue De La Mosquee El Ghomri,1054,El Ghomri,Mohammadia,29,Mascara
29024,Froha,Place En Nasr Froha,1061,Froha,Tizi,29,Mascara
29025,Khalouia,Rue Du 1er Novembre 1954 Khalouia,1066,Khalouia,El Bordj,29,Mascara
29026,Matemore,Rue Emir Abdelkader Matemore,1070,Matemore,Ghriss,29,Mascara
29027,Mocta Douz,Rue Emir Abdekkader Mocta Douz,1071,Mocta-Douz,Mohammadia,29,Mascara
29028,Mohammadia Beni Chougrane,Cité Des Freres Benani Mohammadia,1072,Mohammadia,Mohammadia,29,Mascara
29029,Oggaz,Rue De L'Independance Oggaz,1074,Oggaz,Oggaz,29,Mascara
29030,Sidi Kada,Rue Des Martyrs Sidi Kada,1083,Sidi Kada,Tighennif,29,Mascara
29031,Tighennif Sidi Hamou,Rue Sidi Hamou Tighennif,1085,Tighennif,Tighennif,29,Mascara
29032,Ain Bouras,Ain Bouras,1044,Ain Ferah,Oued El Abtal,29,Mascara
29033,Ain Farah,Ain Farah,1044,Ain Ferah,Oued El Abtal,29,Mascara
29034,Ain Frass,Ain Frass,1045,Ain Frass,Ain Fekan,29,Mascara
29035,Ain Mansour,Ain Mansour,1056,El Hachem,Hachem,29,Mascara
29036,Alaimia,Alaimia,1046,Alaimia,Oggaz,29,Mascara
29037,Benchenine,Benchenine,1072,Mohammadia,Mohammadia,29,Mascara
29038,Benian,Benian,1048,Benian,Aouf,29,Mascara
29039,Chorfa,Chorfa,1051,Chorfa,Sig,29,Mascara
29040,Djenien Meskine,Djeniene Meskine,1087,Zahana,Zahana,29,Mascara
29041,El Gaada,El Gaada,1053,El Gaada,Zahana,29,Mascara
29042,El Gueithna,El Gueithna,1055,El Gueitena,Bouhanifia,29,Mascara
29043,El Keurt,Rue Du 1er Novembre 1954 El Keurt,1057,El Keurt,Tizi,29,Mascara
29044,El Menaouer,El Menaouer,1059,El Menaouer,El Bordj,29,Mascara
29045,Fergoug,Fergoug,1072,Mohammadia,Mohammadia,29,Mascara
29046,Ferraguig,Ferraguig,1060,Ferraguig,Mohammadia,29,Mascara
29047,Gharrous,Gharrous,1062,Gharrous,Aouf,29,Mascara
29048,Graia,Graia,1050,Bouhanifia,Bouhanifia,29,Mascara
29049,Grara,Grara,1050,Bouhanifia,Bouhanifia,29,Mascara
29050,Guerdjoum,Guerdjoum,1064,Guerdjoum,Oued Taria,29,Mascara
29051,Hassi Oudjerna,Hassi Oudjerna,1075,Oued El Abtal,Oued El Abtal,29,Mascara
29052,Khessibia,Khessibia,1069,Mascara,Mascara,29,Mascara
29053,Khrouf,Khrouf,1084,Sig,Sig,29,Mascara
29054,Mactaa Menaouer,Mactaa M'Naouer,1081,Sidi Abdelmoumene,Mohammadia,29,Mascara
29055,Makda,Makda,1067,Makhda,Ghriss,29,Mascara
29056,Mamounia,Mamounia,1058,El Mamounia,Ain Fares,29,Mascara
29057,Zelamta,Zelamta,1088,Zelamta,Hachem,29,Mascara
29058,Nesmoth,Nesmoth,1073,Nesmot,Hachem,29,Mascara
29059,Ouled Khamsa,Ouled Khamsa,1085,Tighennif,Tighennif,29,Mascara
29060,Ras El Ain Amirouche,Ras El Ain Amirouche,1077,Ras El Ain Amirouche,Oggaz,29,Mascara
29061,Sahaouria,Sahaouria,1072,Mohammadia,Mohammadia,29,Mascara
29062,Sedjerara,Sedjerara,1078,Sedjerara,Mohammadia,29,Mascara
29063,Sehailia,Sehailia,1079,Sehailia,Tighennif,29,Mascara
29064,Selatna,Rue Bensahnoun Mecherki Selatna,1069,Mascara,Mascara,29,Mascara
29065,Sidi Abdeldjebar,Sidi Abdeldjebar,1080,Sidi Abdeldjebar,Oued El Abtal,29,Mascara
29066,Sidi Abdelmoumene,Sidi Abdelmoumen,1081,Sidi Abdelmoumene,Mohammadia,29,Mascara
29067,Sidi Benzerga,Sidi Benzerga,1081,Sidi Abdelmoumene,Mohammadia,29,Mascara
29069,Sidi Boussaid,Sidi Boussaid,1082,Sidi Boussaid,Ghriss,29,Mascara
29070,Sidi Slimane,Sidi Slimane,1050,Bouhanifia,Bouhanifia,29,Mascara
29071,Smala Sidi Mahiedine,Smala Sidi Mahieddine,1083,Sidi Kada,Tighennif,29,Mascara
29072,Souihia,Souihia,1053,El Gaada,Zahana,29,Mascara
29073,Temaznia,Temaznia,1066,Khalouia,El Bordj,29,Mascara
29074,Yalou,Yalou,1049,Bou Henni,Sig,29,Mascara
29075,Zaghloul,Zaghloul,1087,Zahana,Zahana,29,Mascara
29076,Zellaga,Zellaga,1070,Matemore,Ghriss,29,Mascara
29077,Bekhaitia,Bekhaitia,1081,Sidi Abdelmoumene,Mohammadia,29,Mascara
29079,Ahl El Aid,Ahl El Aid,1074,Oggaz,Oggaz,29,Mascara
29080,Mascara Emir Khaled,Rue Cheikh El Khaldi Mascara,1069,Mascara,Mascara,29,Mascara
29081,Mascara El Quods,Cité El Quods Mascara,1069,Mascara,Mascara,29,Mascara
29082,Ahl El Ouanane,Ahl El Ouanane,1084,Sig,Sig,29,Mascara
29083,El Maleh,El Maleh,1088,Zelamta,Hachem,29,Mascara
29084,Sig 1er Novembre,Rue Colonel Lotfi Sig,1084,Sig,Sig,29,Mascara
29085,Mascara Sidi Said,Cité 275 Logts Mascara,1069,Mascara,Mascara,29,Mascara
29086,Ghriss Dardara,Cité Des 64 Logts Ghriss,1063,Ghriss,Ghriss,29,Mascara
29087,Oued Taria 1er Novembre,"La Localite D'Oued Taria,Mascara",1076,Oued Taria,Oued Taria,29,Mascara
29088,Mascara Universite,Mascara Universite Sidi Sid,1069,Mascara,Mascara,29,Mascara
29089,Mascara Cité Administrative,Mascara Cité Administrative,1069,Mascara,Mascara,29,Mascara
29090,Ouled Bali,Localite De Ouled Bali,1075,Oued El Abtal,Oued El Abtal,29,Mascara
29091,Ahnaidja,La Localite De Ahnaidja,1073,Nesmot,Hachem,29,Mascara
29092,Mascara 01 Novembre 1954,"Cité Des 936 Logements, Mascara",1069,Mascara,Mascara,29,Mascara
29093,Tighennif Bendikha Larbi,Chef Lieu Daãra De Tighennif,1085,Tighennif,Tighennif,29,Mascara
29094,Tighennif Ageb Ahmed,,1085,Tighennif,Tighennif,29,Mascara
29095,Mohammadia Sidha Abdelkader,,1072,Mohammadia,Mohammadia,29,Mascara
30037,Sidi Slimane,Route Principale Sidi Slimane,1050,Bouhanifia,Bouhanifia,29,Mascara
32031,Sidi Slimane,Sidi Slimane,1050,Bouhanifia,Bouhanifia,29,Mascara
34057,Selatna,Selatna,1069,Mascara,Mascara,29,Mascara
38028,Sidi Slimane,Rue Med Boudiaf,1050,Bouhanifia,Bouhanifia,29,Mascara
41030,El Bordj,Cité El  Bordj,1052,El Bordj,El Bordj,29,Mascara
30000,Ouargla,Route De Ghardaia   Ouargla,1101,Ouargla,Ouargla,30,Ouargla
30001,Hassi Messaoud,Route Rouabeh Messaoud,1096,Hassi Messaoud,Hassi Messaoud,30,Ouargla
30007,Hassi Messaoud Emir Aek,Cité Bouamama Hmd,1096,Hassi Messaoud,Hassi Messaoud,30,Ouargla
30008,Hassi Messaoud Amirouche,Cité 1800 Logts Hmd,1096,Hassi Messaoud,Hassi Messaoud,30,Ouargla
30011,Ouargla 1er Mai,Avenue Si El Haouas Ouargla,1101,Ouargla,Ouargla,30,Ouargla
30012,Ouargla Ben M'Hidi,Rue Attaout Kadour Ouargla,1101,Ouargla,Ouargla,30,Ouargla
30013,Rouissat,Rue Chahid Bensalem,1102,Rouissat,Ouargla,30,Ouargla
30014,Said Otba,Route Nationale N°49,1101,Ouargla,Ouargla,30,Ouargla
30022,Cité En Nasr Mars 62,Rue 19 Mars 1962,1101,Ouargla,Ouargla,30,Ouargla
30025,El Borma,Route National N°53,1093,El Borma,El Borma,30,Ouargla
30026,El Bour,Cité El Bour,1100,N'goussa,N'goussa,30,Ouargla
30027,Haoud El Hamra,Base Zone Haoud El Hamra,1096,Hassi Messaoud,Hassi Messaoud,30,Ouargla
30028,Irara,Base Aglomeration,1096,Hassi Messaoud,Hassi Messaoud,30,Ouargla
30031,N'Goussa,N'Goussa,1100,N'goussa,N'goussa,30,Ouargla
30032,Ouargla Gharbouz,Rue Djebali,1101,Ouargla,Ouargla,30,Ouargla
30033,Ouargla Sidi Boughoufala,Rue Ben Boulaid,1101,Ouargla,Ouargla,30,Ouargla
30034,Sidi Amrane,Cité Sidi Amrane Mekhadma,1101,Ouargla,Ouargla,30,Ouargla
30035,Sidi Khouiled,Rue 05 Juillet,1103,Sidi Khouiled,Sidi Khouiled,30,Ouargla
30038,Sokra,Cité Masdjed El Atik,1102,Rouissat,Ouargla,30,Ouargla
30040,Ain Moussa,Cité Ain Moussa,1103,Sidi Khouiled,Sidi Khouiled,30,Ouargla
30041,Bamendil,Rue 20 Aout,1101,Ouargla,Ouargla,30,Ouargla
